sentence,negative,neutral,positive,predicted_label
"Jia du Vaha Alanav May the Son of God be above him and beneath him, before him and behind him May the King of the elements cast a mist over the eyes of the King of Foreign, May the Queen of the Graces lead him by the hand the way he can go through the midst of his enemies and they not seeing him May Patrick of the Gael and Collumb of the Churches and the five thousand Saints of Erin be better than a shield to him And he got into the fight.",0.04383724182844162,0.7933052182197571,0.16285750269889832,Neutral
"Och Ochone.""",0.1102708950638771,0.749969482421875,0.13975965976715088,Neutral
"AmoryAmoryI feel, somehow, that this is all one or both of us is not going to last out this war....",0.7993215322494507,0.1890231817960739,0.011655230075120926,Negative
I've been trying to tell you how much this reincarnation of myself in you has meant in the last few years... curiously alike we are... curiously unlike.,0.013922948390245438,0.23774009943008423,0.7483369708061218,Positive
"Goodby, dear boy, and God be with you.",0.0027100725565105677,0.11874470859766006,0.8785452246665955,Positive
THAYER DARCY.,0.14957961440086365,0.7193840742111206,0.13103628158569336,Neutral
EMBARKING AT NIGHT Amory moved forward on the deck until he found a stool under an electric light.,0.01896422915160656,0.8978462219238281,0.08318952471017838,Neutral
"He searched in his pocket for notebook and pencil and then began to write, slowly, laboriously ""We leave tonight... Silent, we filled the still, deserted street, A column of dim gray, And ghosts rose startled at the muffled beat Along the moonless way The shadowy shipyards echoed to the feet That turned from night and day.",0.1066557988524437,0.7619546055793762,0.1313895732164383,Neutral
"And so we linger on the windless decks, See on the spectre shore Shades of a thousand days, poor grayribbed wrecks... Oh, shall we then deplore Those futile years!",0.5964715480804443,0.34609100222587585,0.057437412440776825,Negative
See how the sea is white!,0.18343691527843475,0.6725566387176514,0.14400650560855865,Neutral
"The clouds have broken and the heavens burn To hollow highways, paved with gravelled light The churning of the waves about the stern Rises to one voluminous nocturne, ... We leave tonight.""",0.08869941532611847,0.7853169441223145,0.12598371505737305,Neutral
"A letter from Amory, headed ""Brest, March 11th, 1919,"" to Lieutenant T. P. D'Invilliers, Camp Gordon, Ga. DEAR BAUDELAIRE We meet in Manhattan on the 30th of this very mo.",0.016995055601000786,0.9431421160697937,0.03986290097236633,Neutral
"we then proceed to take a very sporty apartment, you and I and Alec, who is at me elbow as I write.",0.004969602916389704,0.7197633981704712,0.27526694536209106,Neutral
I don't know what I'm going to do but I have a vague dream of going into politics.,0.12682729959487915,0.7521100044250488,0.12106268852949142,Neutral
"Why is it that the pick of the young Englishmen from Oxford and Cambridge go into politics and in the U. S. A. we leave it to the muckers?raised in the ward, educated in the assembly and sent to Congress, fatpaunched bundles of corruption, devoid of ""both ideas and ideals"" as the debaters used to say.",0.8307449221611023,0.1584608107805252,0.010794206522405148,Negative
"Even forty years ago we had good men in politics, but we, we are brought up to pile up a million and ""show what we are made of.""",0.523736298084259,0.3888513147830963,0.08741243928670883,Negative
Sometimes I wish I'd been an Englishman American life is so damned dumb and stupid and healthy.,0.9772549271583557,0.020116008818149567,0.0026289529632776976,Negative
"Since poor Beatrice died I'll probably have a little money, but very darn little.",0.5599526166915894,0.388520210981369,0.05152720957994461,Negative
"I can forgive mother almost everything except the fact that in a sudden burst of religiosity toward the end, she left half of what remained to be spent in stainedglass windows and seminary endowments.",0.16115550696849823,0.6024499535560608,0.23639455437660217,Neutral
"Mr. Barton, my lawyer, writes me that my thousands are mostly in street railways and that the said Street R.R.",0.11065548658370972,0.8420119285583496,0.047332581132650375,Neutral
s are losing money because of the fivecent fares.,0.9254809021949768,0.07108553498983383,0.003433510661125183,Negative
"Imagine a salary list that gives 350 a month to a man that can't read and write!yet I believe in it, even though I've seen what was once a sizable fortune melt away between speculation, extravagance, the democratic administration, and the income taxmodern, that's me all over, Mabel.",0.4437631666660309,0.42519450187683105,0.13104228675365448,Negative
"At any rate we'll have really knockout roomsyou can get a job on some fashion magazine, and Alec can go into the Zinc Company or whatever it is that his people ownhe's looking over my shoulder and he says it's a brass company, but I don't think it matters much, do you?",0.2149118036031723,0.6479068994522095,0.13718131184577942,Neutral
There's probably as much corruption in zincmade money as brassmade money.,0.8782016634941101,0.11689433455467224,0.004904018249362707,Negative
"As for the wellknown Amory, he would write immortal literature if he were sure enough about anything to risk telling any one else about it.",0.14554017782211304,0.7675060629844666,0.08695373684167862,Neutral
There is no more dangerous gift to posterity than a few cleverly turned platitudes.,0.7232555747032166,0.24735859036445618,0.029385821893811226,Negative
"Tom, why don't you become a Catholic?",0.24023763835430145,0.7363162636756897,0.023446109145879745,Neutral
"Of course to be a good one you'd have to give up those violent intrigues you used to tell me about, but you'd write better poetry if you were linked up to tall golden candlesticks and long, even chants, and even if the American priests are rather burgeois, as Beatrice used to say, still you need only go to the sporty churches, and I'll introduce you to Monsignor Darcy who really is a wonder.",0.11896680295467377,0.5490496754646301,0.3319835066795349,Neutral
"Kerry's death was a blow, so was Jesse's to a certain extent.",0.584625780582428,0.4022955298423767,0.013078599236905575,Negative
And I have a great curiosity to know what queer corner of the world has swallowed Burne.,0.020222626626491547,0.5726638436317444,0.40711352229118347,Neutral
Do you suppose he's in prison under some false name?,0.4767068922519684,0.5109736919403076,0.012319404631853104,Neutral
"I confess that the war instead of making me orthodox, which is the correct reaction, has made me a passionate agnostic.",0.4351326525211334,0.518616795539856,0.04625055193901062,Neutral
"The Catholic Church has had its wings clipped so often lately that its part was timidly negligible, and they haven't any good writers any more.",0.8484320640563965,0.144155815243721,0.007412138395011425,Negative
I'm sick of Chesterton.,0.9605306386947632,0.0353490486741066,0.004120374098420143,Negative
"I've only discovered one soldier who passed through the muchadvertised spiritual crisis, like this fellow, Donald Hankey, and the one I knew was already studying for the ministry, so he was ripe for it.",0.06716995686292648,0.716803789138794,0.21602627635002136,Neutral
"I honestly think that's all pretty much rot, though it seemed to give sentimental comfort to those at home and may make fathers and mothers appreciate their children.",0.07639635354280472,0.39691051840782166,0.5266931653022766,Positive
This crisisinspired religion is rather valueless and fleeting at best.,0.8676872849464417,0.1262599676847458,0.0060527874156832695,Negative
I think four men have discovered Paris to one that discovered God.,0.012475947849452496,0.6438235640525818,0.3437004089355469,Neutral
"But usyou and me and Alecoh, we'll get a Jap butler and dress for dinner and have wine on the table and lead a contemplative, emotionless life until we decide to use machineguns with the property ownersor throw bombs with the Bolshevik God!",0.3509436845779419,0.5544729232788086,0.09458339214324951,Neutral
"Tom, I hope something happens.",0.1499994546175003,0.693085253238678,0.1569153070449829,Neutral
I'm restless as the devil and have a horror of getting fat or falling in love and growing domestic.,0.7849829196929932,0.20011021196842194,0.014906901866197586,Negative
The place at Lake Geneva is now for rent but when I land I'm going West to see Mr. Barton and get some details.,0.013389725238084793,0.915092408657074,0.07151786237955093,Neutral
"Write me care of the Blackstone, Chicago.",0.11258194595575333,0.8391709327697754,0.04824715107679367,Neutral
"S'ever, dear Boswell, SAMUEL JOHNSON.",0.046077661216259,0.8666837811470032,0.087238609790802,Neutral
BOOK TWOThe Education of a Personage,0.08695138245820999,0.8692169785499573,0.043831631541252136,Neutral
CHAPTER I.,0.1812814325094223,0.6193063855171204,0.19941218197345734,Neutral
The Debutante The time is February.,0.027448046952486038,0.8980468511581421,0.07450510561466217,Neutral
"The place is a large, dainty bedroom in the Connage house on Sixtyeighth Street, New York.",0.00806486327201128,0.9132035970687866,0.07873151451349258,Neutral
A girl's room pink walls and curtains and a pink bedspread on a creamcolored bed.,0.0044687604531645775,0.44001904129981995,0.5555122494697571,Positive
"Pink and cream are the motifs of the room, but the only article of furniture in full view is a luxurious dressingtable with a glass top and a threesided mirror.",0.0036663443315774202,0.30959612131118774,0.6867375373840332,Positive
"On the walls there is an expensive print of ""Cherry Ripe,"" a few polite dogs by Landseer, and the ""King of the Black Isles,"" by Maxfield Parrish.",0.023631157353520393,0.8078832626342773,0.1684855818748474,Neutral
"Great disorder consisting of the following items 1 seven or eight empty cardboard boxes, with tissuepaper tongues hanging panting from their mouths 2 an assortment of street dresses mingled with their sisters of the evening, all upon the table, all evidently new 3 a roll of tulle, which has lost its dignity and wound itself tortuously around everything in sight, and 4 upon the two small chairs, a collection of lingerie that beggars description.",0.4983506500720978,0.46350786089897156,0.03814154118299484,Negative
One would enjoy seeing the bill called forth by the finery displayed and one is possessed by a desire to see the princess for whose benefitLook!,0.012370124459266663,0.20884521305561066,0.7787846326828003,Positive
There's some one!,0.01198388822376728,0.383503794670105,0.6045122742652893,Positive
Disappointment!,0.8967168927192688,0.08755255490541458,0.015730561688542366,Negative
"This is only a maid hunting for somethingshe lifts a heap from a chairNot there another heap, the dressingtable, the chiffonier drawers.",0.3371715545654297,0.5968780517578125,0.06595040112733841,Neutral
She brings to light several beautiful chemises and an amazing pajama but this does not satisfy hershe goes out.,0.5549400448799133,0.32023894786834717,0.1248210072517395,Negative
An indistinguishable mumble from the next room.,0.32615727186203003,0.6312404274940491,0.04260236769914627,Neutral
"Now, we are getting warm.",0.005900128744542599,0.28345707058906555,0.7106428742408752,Positive
"This is Alec's mother, Mrs. Connage, ample, dignified, rouged to the dowager point and quite worn out.",0.09447108209133148,0.6734920144081116,0.23203690350055695,Neutral
Her lips move significantly as she looks for IT.,0.05594557523727417,0.8671907186508179,0.07686375826597214,Neutral
"Her search is less thorough than the maid's but there is a touch of fury in it, that quite makes up for its sketchiness.",0.4545332193374634,0.48411962389945984,0.06134709715843201,Neutral
"She stumbles on the tulle and her ""damn"" is quite audible.",0.4124675989151001,0.5319830775260925,0.05554934963583946,Neutral
"She retires, emptyhanded.",0.6624597907066345,0.32601645588874817,0.011523725464940071,Negative
"More chatter outside and a girl's voice, a very spoiled voice, says ""Of all the stupid people"" After a pause a third seeker enters, not she of the spoiled voice, but a younger edition.",0.642822265625,0.3204445242881775,0.03673326596617699,Negative
"This is Cecelia Connage, sixteen, pretty, shrewd, and constitutionally goodhumored.",0.003962127957493067,0.1126973107457161,0.8833405375480652,Positive
She is dressed for the evening in a gown the obvious simplicity of which probably bores her.,0.49433743953704834,0.4477185308933258,0.05794401094317436,Negative
"She goes to the nearest pile, selects a small pink garment and holds it up appraisingly.",0.01300247386097908,0.7833169102668762,0.20368054509162903,Neutral
CECELIA Pink?,0.07306398451328278,0.861905574798584,0.06503044068813324,Neutral
ROSALIND Outside Yes!,0.0063842288218438625,0.290365606546402,0.7032501101493835,Positive
CECELIA Very snappy?,0.34808045625686646,0.595977783203125,0.055941659957170486,Neutral
ROSALIND Yes!,0.012155217118561268,0.36156153678894043,0.6262832283973694,Positive
CECELIA I've got it!,0.005376378074288368,0.2127101570367813,0.7819135189056396,Positive
She sees herself in the mirror of the dressingtable and commences to shimmy enthusiastically.,0.011130162514746189,0.6305732727050781,0.35829657316207886,Neutral
ROSALIND Outside What are you doingtrying it on?,0.04916742816567421,0.9171939492225647,0.03363855928182602,Neutral
CECELIA ceases and goes out carrying the garment at the right shoulder.,0.04620293155312538,0.907250702381134,0.04654630273580551,Neutral
"From the other door, enters ALEC CONNAGE.",0.10702477395534515,0.8572513461112976,0.03572387993335724,Neutral
He looks around quickly and in a huge voice shouts Mama!,0.016001088544726372,0.4830480217933655,0.5009508728981018,Positive
"There is a chorus of protest from next door and encouraged he starts toward it, but is repelled by another chorus.",0.39020076394081116,0.5651393532752991,0.0446598157286644,Neutral
ALEC So that's where you all are!,0.04401557892560959,0.5900302529335022,0.36595419049263,Neutral
Amory Blaine is here.,0.022975126281380653,0.8542717099189758,0.12275314331054688,Neutral
CECELIA Quickly Take him downstairs.,0.04088449478149414,0.8981063365936279,0.06100913882255554,Neutral
"ALEC Oh, he is downstairs.",0.10198798775672913,0.816279411315918,0.08173255622386932,Neutral
"MRS. CONNAGE Well, you can show him where his room is.",0.07465542107820511,0.8416250944137573,0.08371943980455399,Neutral
Tell him I'm sorry that I can't meet him now.,0.6758782863616943,0.30255797505378723,0.021563692018389702,Negative
ALEC He's heard a lot about you all.,0.17183148860931396,0.7729175090789795,0.055251069366931915,Neutral
I wish you'd hurry.,0.3175811469554901,0.588719367980957,0.09369951486587524,Neutral
Father's telling him all about the war and he's restless.,0.4005938470363617,0.5775221586227417,0.02188401110470295,Neutral
He's sort of temperamental.,0.4978155493736267,0.4801144599914551,0.02206995151937008,Negative
This last suffices to draw CECELIA into the room.,0.027230221778154373,0.8620095252990723,0.1107601597905159,Neutral
CECELIA Seating herself high upon lingerie How do you meantemperamental?,0.04922466725111008,0.8844868540763855,0.06628848612308502,Neutral
You used to say that about him in letters.,0.251333087682724,0.7213748097419739,0.027292117476463318,Neutral
"ALEC Oh, he writes stuff.",0.3048042356967926,0.6354552507400513,0.05974051356315613,Neutral
CECELIA Does he play the piano?,0.05080311372876167,0.9161525368690491,0.033044297248125076,Neutral
ALEC Don't think so.,0.3169032633304596,0.6383225917816162,0.044774048030376434,Neutral
CECELIA Speculatively Drink?,0.05570198968052864,0.9034788012504578,0.04081923887133598,Neutral
ALEC Yesnothing queer about him.,0.2745266854763031,0.6657775044441223,0.05969584733247757,Neutral
CECELIA Money?,0.16206490993499756,0.8016648888587952,0.03627023100852966,Neutral
"ALEC Good Lordask him, he used to have a lot, and he's got some income now.",0.07000225782394409,0.5815317630767822,0.3484659790992737,Neutral
MRS. CONNAGE appears.,0.06416530162096024,0.8534900546073914,0.0823446661233902,Neutral
"MRS. CONNAGE Alec, of course we're glad to have any friend of yours ALEC You certainly ought to meet Amory.",0.002065131673589349,0.07622195780277252,0.9217129349708557,Positive
"MRS. CONNAGE Of course, I want to.",0.018107865005731583,0.38135233521461487,0.6005398035049438,Positive
But I think it's so childish of you to leave a perfectly good home to go and live with two other boys in some impossible apartment.,0.9115712642669678,0.08017522841691971,0.008253529667854309,Negative
I hope it isn't in order that you can all drink as much as you want.,0.4553389549255371,0.5019115805625916,0.04274948686361313,Neutral
She pauses.,0.15814846754074097,0.7353671789169312,0.10648428648710251,Neutral
He'll be a little neglected tonight.,0.5547567009925842,0.42341935634613037,0.021823883056640625,Negative
"This is Rosalind's week, you see.",0.03614704683423042,0.8559539318084717,0.107899010181427,Neutral
"When a girl comes out, she needs all the attention.",0.06656687706708908,0.6607224345207214,0.2727106809616089,Neutral
"ROSALIND Outside Well, then, prove it by coming here and hooking me.",0.11021679639816284,0.8000338077545166,0.08974938839673996,Neutral
MRS. CONNAGE goes.,0.11550208926200867,0.8036959171295166,0.08080197870731354,Neutral
ALEC Rosalind hasn't changed a bit.,0.24032683670520782,0.7066506743431091,0.05302241072058678,Neutral
CECELIA In a lower tone She's awfully spoiled.,0.7997519969940186,0.18681785464286804,0.013430173508822918,Negative
ALEC She'll meet her match tonight.,0.01790718547999859,0.9153318405151367,0.06676100939512253,Neutral
CECELIA WhoMr.,0.07847844064235687,0.8484699726104736,0.07305165380239487,Neutral
Amory Blaine?,0.09509243816137314,0.852141797542572,0.052765797823667526,Neutral
ALEC nods.,0.027818677946925163,0.6884161233901978,0.2837652266025543,Neutral
"CECELIA Well, Rosalind has still to meet the man she can't outdistance.",0.3327927887439728,0.6400707364082336,0.02713642083108425,Neutral
"Honestly, Alec, she treats men terribly.",0.9587196707725525,0.03898166865110397,0.002298628445714712,Negative
She abuses them and cuts them and breaks dates with them and yawns in their facesand they come back for more.,0.9418392181396484,0.05534248799085617,0.002818202832713723,Negative
ALEC They love it.,0.07685133814811707,0.35177478194236755,0.5713738799095154,Positive
CECELIA They hate it.,0.8833250999450684,0.10745903104543686,0.009215863421559334,Negative
"She's ashe's a sort of vampire, I thinkand she can make girls do what she wants usuallyonly she hates girls.",0.6271748542785645,0.3529580533504486,0.019867107272148132,Negative
ALEC Personality runs in our family.,0.10127429664134979,0.8028779029846191,0.09584775567054749,Neutral
CECELIA Resignedly I guess it ran out before it got to me.,0.44906556606292725,0.5233983993530273,0.0275360569357872,Neutral
ALEC Does Rosalind behave herself?,0.11861389875411987,0.8599647879600525,0.021421389654278755,Neutral
CECELIA Not particularly well.,0.7885609865188599,0.1997741460800171,0.011664794757962227,Negative
"Oh, she's averagesmokes sometimes, drinks punch, frequently kissedOh, yescommon knowledgeone of the effects of the war, you know.",0.2024746984243393,0.6805480122566223,0.11697731912136078,Neutral
Emerges MRS. CONNAGE.,0.06292470544576645,0.8636357188224792,0.0734395831823349,Neutral
MRS. CONNAGE Rosalind's almost finished so I can go down and meet your friend.,0.009169036522507668,0.7216853499412537,0.26914554834365845,Neutral
ALEC and his mother go out.,0.17461520433425903,0.79018634557724,0.035198383033275604,Neutral
"ROSALIND Outside Oh, mother CECELIA Mother's gone down.",0.5088651180267334,0.4611991047859192,0.02993575483560562,Negative
And now ROSALIND enters.,0.09157009422779083,0.81205815076828,0.09637174755334854,Neutral
ROSALIND isutterly ROSALIND.,0.5821205377578735,0.3745430111885071,0.043336525559425354,Negative
She is one of those girls who need never make the slightest effort to have men fall in love with them.,0.5495054721832275,0.4112059772014618,0.03928850591182709,Negative
Two types of men seldom do dull men are usually afraid of her cleverness and intellectual men are usually afraid of her beauty.,0.3993205726146698,0.5461335182189941,0.05454590544104576,Neutral
All others are hers by natural prerogative.,0.04698488488793373,0.846585750579834,0.10642939060926437,Neutral
"If ROSALIND could be spoiled the process would have been complete by this time, and as a matter of fact, her disposition is not all it should be she wants what she wants when she wants it and she is prone to make every one around her pretty miserable when she doesn't get itbut in the true sense she is not spoiled.",0.4020843505859375,0.48433759808540344,0.11357802897691727,Neutral
"Her fresh enthusiasm, her will to grow and learn, her endless faith in the inexhaustibility of romance, her courage and fundamental honestythese things are not spoiled.",0.010924207046627998,0.16822999715805054,0.8208457827568054,Positive
There are long periods when she cordially loathes her whole family.,0.9004640579223633,0.09603194892406464,0.003504072083160281,Negative
She is quite unprincipled her philosophy is carpe diem for herself and laissez faire for others.,0.6904489398002625,0.29013022780418396,0.01942083053290844,Negative
She loves shocking stories she has that coarse streak that usually goes with natures that are both fine and big.,0.03888607770204544,0.32376736402511597,0.6373465657234192,Positive
"She wants people to like her, but if they do not it never worries her or changes her.",0.1484900712966919,0.6723523139953613,0.1791575700044632,Neutral
She is by no means a model character.,0.41201356053352356,0.5528640747070312,0.035122357308864594,Neutral
The education of all beautiful women is the knowledge of men.,0.030510438606142998,0.37904858589172363,0.5904409289360046,Positive
"ROSALIND had been disappointed in man after man as individuals, but she had great faith in man as a sex.",0.25539472699165344,0.6053176522254944,0.13928760588169098,Neutral
Women she detested.,0.8242402672767639,0.1646779179573059,0.011081838048994541,Negative
"They represented qualities that she felt and despised in herselfincipient meanness, conceit, cowardice, and petty dishonesty.",0.9442977905273438,0.05356442555785179,0.0021378181409090757,Negative
She once told a roomful of her mother's friends that the only excuse for women was the necessity for a disturbing element among men.,0.5013013482093811,0.4835369288921356,0.015161705203354359,Negative
"She danced exceptionally well, drew cleverly but hastily, and had a startling facility with words, which she used only in loveletters.",0.009034196846187115,0.1747823804616928,0.8161833882331848,Positive
But all criticism of ROSALIND ends in her beauty.,0.14561088383197784,0.6224273443222046,0.23196181654930115,Neutral
"There was that shade of glorious yellow hair, the desire to imitate which supports the dye industry.",0.03979824483394623,0.4971337914466858,0.4630679190158844,Neutral
"There was the eternal kissable mouth, small, slightly sensual, and utterly disturbing.",0.5122313499450684,0.407924085855484,0.07984460145235062,Negative
There were gray eyes and an unimpeachable skin with two spots of vanishing color.,0.20177288353443146,0.7419738173484802,0.056253328919410706,Neutral
"She was slender and athletic, without underdevelopment, and it was a delight to watch her move about a room, walk along a street, swing a golf club, or turn a ""cartwheel.""",0.003994719125330448,0.0835583284497261,0.912446916103363,Positive
"A last qualificationher vivid, instant personality escaped that conscious, theatrical quality that AMORY had found in ISABELLE.",0.0633648931980133,0.7860175967216492,0.15061748027801514,Neutral
MONSIGNOR DARCY would have been quite up a tree whether to call her a personality or a personage.,0.2746202349662781,0.6970959901809692,0.02828369103372097,Neutral
"She was perhaps the delicious, inexpressible, onceinacentury blend.",0.013743577525019646,0.30583247542381287,0.6804239749908447,Positive
"On the night of her debut she is, for all her strange, stray wisdom, quite like a happy little girl.",0.00790499895811081,0.16894644498825073,0.8231485486030579,Positive
"Her mother's maid has just done her hair, but she has decided impatiently that she can do a better job herself.",0.08606091141700745,0.5498203635215759,0.3641187250614166,Neutral
She is too nervous just now to stay in one place.,0.6075219511985779,0.37481895089149475,0.017659060657024384,Negative
To that we owe her presence in this littered room.,0.07077564299106598,0.6299936771392822,0.2992306053638458,Neutral
She is going to speak.,0.04240631312131882,0.8688308596611023,0.08876284211874008,Neutral
"ISABELLE'S alto tones had been like a violin, but if you could hear ROSALIND, you would say her voice was musical as a waterfall.",0.1415770798921585,0.6896352171897888,0.16878777742385864,Neutral
"ROSALIND Honestly, there are only two costumes in the world that I really enjoy being inCombing her hair at the dressingtable.",0.012758174911141396,0.12725739181041718,0.8599843978881836,Positive
One's a hoop skirt with pantaloons the other's a onepiece bathingsuit.,0.05522069334983826,0.8528419733047485,0.0919373631477356,Neutral
I'm quite charming in both of them.,0.0036298888735473156,0.05169157683849335,0.9446784853935242,Positive
CECELIA Glad you're coming out?,0.006780273746699095,0.5904623866081238,0.4027573764324188,Neutral
ROSALIND Yes aren't you?,0.14051586389541626,0.8045039176940918,0.05498019605875015,Neutral
CECELIA Cynically You're glad so you can get married and live on Long Island with the fast younger married set.,0.02977781370282173,0.4537501037120819,0.5164721012115479,Positive
You want life to be a chain of flirtation with a man for every link.,0.23478586971759796,0.7017034292221069,0.0635107159614563,Neutral
ROSALIND Want it to be one!,0.012915709055960178,0.4380582571029663,0.5490260124206543,Positive
You mean I've found it one.,0.11320187896490097,0.7498900294303894,0.1369081437587738,Neutral
CECELIA Ha!,0.06391049921512604,0.696763277053833,0.23932622373104095,Neutral
"ROSALIND Cecelia, darling, you don't know what a trial it is to belike me.",0.4650222361087799,0.4814617931842804,0.053515948355197906,Neutral
I've got to keep my face like steel in the street to keep men from winking at me.,0.3038249611854553,0.6530410647392273,0.04313403740525246,Neutral
"If I laugh hard from a front row in the theatre, the comedian plays to me for the rest of the evening.",0.04007755219936371,0.4353316128253937,0.5245909094810486,Positive
"If I drop my voice, my eyes, my handkerchief at a dance, my partner calls me up on the 'phone every day for a week.",0.6521779894828796,0.33305349946022034,0.014768566004931927,Negative
CECELIA It must be an awful strain.,0.8985744118690491,0.09230932593345642,0.009116344153881073,Negative
ROSALIND The unfortunate part is that the only men who interest me at all are the totally ineligible ones.,0.7991573810577393,0.1835813820362091,0.017261197790503502,Negative
Nowif I were poor I'd go on the stage.,0.3777962923049927,0.545586109161377,0.07661758363246918,Neutral
"CECELIA Yes, you might as well get paid for the amount of acting you do.",0.15715454518795013,0.7240516543388367,0.11879386752843857,Neutral
"ROSALIND Sometimes when I've felt particularly radiant I've thought, why should this be wasted on one man?",0.14800214767456055,0.6089194416999817,0.24307844042778015,Neutral
"CECELIA Often when you're particularly sulky, I've wondered why it should all be wasted on just one family.",0.7056820392608643,0.2782639265060425,0.01605401560664177,Negative
Getting up.,0.03429347649216652,0.5817708373069763,0.38393571972846985,Neutral
I think I'll go down and meet Mr. Amory Blaine.,0.00839994940906763,0.7663289308547974,0.2252711057662964,Neutral
I like temperamental men.,0.11690889298915863,0.5291786193847656,0.35391250252723694,Neutral
ROSALIND There aren't any.,0.42249441146850586,0.5435512065887451,0.033954378217458725,Neutral
"Men don't know how to be really angry or really happyand the ones that do, go to pieces.",0.8000725507736206,0.18393705785274506,0.015990328043699265,Negative
"CECELIA Well, I'm glad I don't have all your worries.",0.07859666645526886,0.3975813686847687,0.523822009563446,Positive
I'm engaged.,0.01145973615348339,0.5548020601272583,0.43373826146125793,Neutral
ROSALIND With a scornful smile Engaged?,0.27522149682044983,0.6569567918777466,0.06782164424657822,Neutral
"Why, you little lunatic!",0.9354701638221741,0.05799822881817818,0.006531598977744579,Negative
"If mother heard you talking like that she'd send you off to boardingschool, where you belong.",0.6357101798057556,0.3468897342681885,0.01740005426108837,Negative
"CECELIA You won't tell her, though, because I know things I could telland you're too selfish!",0.6405240893363953,0.3196125030517578,0.03986341133713722,Negative
"ROSALIND A little annoyed Run along, little girl!",0.3766312003135681,0.49916502833366394,0.12420376390218735,Neutral
"Who are you engaged to, the iceman?",0.07150358706712723,0.9021495580673218,0.026346813887357712,Neutral
the man that keeps the candystore?,0.10041416436433792,0.8443136215209961,0.055272143334150314,Neutral
"CECELIA Cheap witgoodby, darling, I'll see you later.",0.008595836348831654,0.3915940225124359,0.5998100638389587,Positive
"ROSALIND Oh, be sure and do thatyou're such a help.",0.005134143866598606,0.13671822845935822,0.8581476807594299,Positive
Exit CECELIA.,0.20990321040153503,0.7058876156806946,0.08420922607183456,Neutral
"ROSALIND finished her hair and rises, humming.",0.008139723911881447,0.7008036375045776,0.291056752204895,Neutral
She goes up to the mirror and starts to dance in front of it on the soft carpet.,0.008055368438363075,0.7791992425918579,0.2127453088760376,Neutral
"She watches not her feet, but her eyesnever casually but always intently, even when she smiles.",0.018830692395567894,0.42896318435668945,0.5522060990333557,Positive
"The door suddenly opens and then slams behind AMORY, very cool and handsome as usual.",0.0038180307019501925,0.03677754104137421,0.9594044089317322,Positive
He melts into instant confusion.,0.5831974148750305,0.3903675377368927,0.026435071602463722,Negative
"HE Oh, I'm sorry.",0.6180555820465088,0.3428839147090912,0.03906042501330376,Negative
"I thought SHE Smiling radiantly Oh, you're Amory Blaine, aren't you?",0.008250893093645573,0.24088676273822784,0.7508623600006104,Positive
HE Regarding her closely And you're Rosalind?,0.041687365621328354,0.9141002297401428,0.04421241953969002,Neutral
"SHE I'm going to call you Amoryoh, come init's all rightmother'll be right inunder her breath unfortunately.",0.16104096174240112,0.6420015692710876,0.1969575136899948,Neutral
HE Gazing around This is sort of a new wrinkle for me.,0.0028392060194164515,0.3823907971382141,0.6147699952125549,Positive
SHE This is No Man's Land.,0.7261716723442078,0.2577846944332123,0.016043631359934807,Negative
HE This is where youyoupause SHE Yesall those things.,0.07462692260742188,0.8081311583518982,0.1172420084476471,Neutral
She crosses to the bureau.,0.08479911834001541,0.8322505950927734,0.08295035362243652,Neutral
"See, here's my rougeeye pencils.",0.07789333909749985,0.8206892013549805,0.10141753405332565,Neutral
HE I didn't know you were that way.,0.4219013750553131,0.5115600228309631,0.06653860211372375,Neutral
SHE What did you expect?,0.252173513174057,0.7194352746009827,0.028391314670443535,Neutral
"HE I thought you'd be sort ofsort ofsexless, you know, swim and play golf.",0.1795179694890976,0.7108044624328613,0.10967753082513809,Neutral
"SHE Oh, I dobut not in business hours.",0.16214142739772797,0.7679466605186462,0.06991185247898102,Neutral
HE Business?,0.19771741330623627,0.7456479668617249,0.05663461610674858,Neutral
SHE Six to twostrictly.,0.09269972890615463,0.84378981590271,0.0635104775428772,Neutral
HE I'd like to have some stock in the corporation.,0.013247699476778507,0.6179665327072144,0.3687857985496521,Neutral
"SHE Oh, it's not a corporationit's just ""Rosalind, Unlimited.""",0.12737271189689636,0.743331253528595,0.1292959302663803,Neutral
"Fiftyone shares, name, goodwill, and everything goes at 25,000 a year.",0.05078190937638283,0.8175626397132874,0.13165545463562012,Neutral
HE Disapprovingly Sort of a chilly proposition.,0.3666587769985199,0.5872416496276855,0.04609954357147217,Neutral
"SHE Well, Amory, you don't minddo you?",0.07319831103086472,0.8546934723854065,0.07210812717676163,Neutral
"When I meet a man that doesn't bore me to death after two weeks, perhaps it'll be different.",0.1353321075439453,0.5412837862968445,0.3233841359615326,Neutral
"HE Odd, you have the same point of view on men that I have on women.",0.30338117480278015,0.668260931968689,0.028357811272144318,Neutral
"SHE I'm not really feminine, you knowin my mind.",0.20311616361141205,0.7532833814620972,0.04360044747591019,Neutral
HE Interested Go on.,0.025928616523742676,0.6377395987510681,0.3363317847251892,Neutral
"SHE No, youyou go onyou've made me talk about myself.",0.2479538917541504,0.6850289702415466,0.06701719015836716,Neutral
That's against the rules.,0.813420832157135,0.17672087252140045,0.009858253411948681,Negative
HE Rules?,0.22045791149139404,0.7387825846672058,0.04075942933559418,Neutral
