sentence,negative,neutral,positive,predicted_label
"""But just let me say,"" she added quietly, ""the next time I see you acting with any woman like you did with Rachael Barnes last night, I'll leave youjustlikethat!",0.49284103512763977,0.46756628155708313,0.03959271311759949,Negative
"I'm simply not going to stand it!""",0.8714860081672668,0.11273409426212311,0.01577981933951378,Negative
Anthony quailed.,0.3669131100177765,0.5518441796302795,0.08124267309904099,Neutral
"""Oh, don't be absurd,"" he protested.",0.4673007130622864,0.48982900381088257,0.04287023842334747,Neutral
"""You know there's no woman in the world for me except younone, dearest.""",0.18968501687049866,0.6641355752944946,0.1461794525384903,Neutral
His attempt at a tender note failed miserablythe more imminent danger stalked back into the foreground.,0.8655241131782532,0.12967362999916077,0.004802253097295761,Negative
"""If I went to him,"" suggested Anthony, ""and said with appropriate biblical quotations that I'd walked too long in the way of unrighteousness and at last seen the light"" He broke off and glanced with a whimsical expression at his wife.",0.1373853236436844,0.7792189121246338,0.08339577168226242,Neutral
"""I wonder what he'd do?""",0.11876674741506577,0.8358720541000366,0.045361168682575226,Neutral
"""I don't know.""",0.2954758405685425,0.6580482721328735,0.04647587984800339,Neutral
She was speculating as to whether or not their guests would have the acumen to leave directly after breakfast.,0.13028863072395325,0.8438552618026733,0.0258561410009861,Neutral
Not for a week did Anthony muster the courage to go to Tarrytown.,0.4316994845867157,0.5295658111572266,0.03873475268483162,Neutral
"The prospect was revolting and left alone he would have been incapable of making the tripbut if his will had deteriorated in these past three years, so had his power to resist urging.",0.7799654603004456,0.20868036150932312,0.011354275979101658,Negative
Gloria compelled him to go.,0.09566661715507507,0.862937331199646,0.04139599949121475,Neutral
"It was all very well to wait a week, she said, for that would give his grandfather's violent animosity time to coolbut to wait longer would be an errorit would give it a chance to harden.",0.25946155190467834,0.6212140321731567,0.11932434141635895,Neutral
"He went, in trepidation ... and vainly.",0.37491580843925476,0.5891302824020386,0.035954009741544724,Neutral
"Adam Patch was not well, said Shuttleworth indignantly.",0.8570767045021057,0.13682818412780762,0.006095173768699169,Negative
Positive instructions had been given that no one was to see him.,0.14179933071136475,0.6439470648765564,0.21425354480743408,Neutral
"Before the ex""ginphysician's"" vindictive eye Anthony's front wilted.",0.6132844686508179,0.3741312026977539,0.01258431002497673,Negative
"He walked out to his taxicab with what was almost a slinkrecovering only a little of his selfrespect as he boarded the train glad to escape, boylike, to the wonder palaces of consolation that still rose and glittered in his own mind.",0.04204699024558067,0.5812925100326538,0.37666046619415283,Neutral
Gloria was scornful when he returned to Marietta.,0.5134918093681335,0.4692116379737854,0.01729651540517807,Negative
Why had he not forced his way in?,0.3369523584842682,0.6433113217353821,0.019736304879188538,Neutral
That was what she would have done!,0.13111867010593414,0.6267651319503784,0.24211612343788147,Neutral
"Between them they drafted a letter to the old man, and after considerable revision sent it off.",0.024807928130030632,0.8984376192092896,0.07675442099571228,Neutral
"It was half an apology, half a manufactured explanation.",0.540420413017273,0.4282322824001312,0.031347330659627914,Negative
The letter was not answered.,0.6815707087516785,0.30509209632873535,0.013337183743715286,Negative
"Came a day in September, a day slashed with alternate sun and rain, sun without warmth, rain without freshness.",0.1855946034193039,0.7084346413612366,0.10597074776887894,Neutral
"On that day they left the gray house, which had seen the flower of their love.",0.02686334028840065,0.7161276340484619,0.25700902938842773,Neutral
"Four trunks and three monstrous crates were piled in the dismantled room where, two years before, they had sprawled lazily, thinking in terms of dreams, remote, languorous, content.",0.30191463232040405,0.6128007173538208,0.08528465777635574,Neutral
The room echoed with emptiness.,0.7617790699005127,0.22845858335494995,0.009762415662407875,Negative
"Gloria, in a new brown dress edged with fur, sat upon a trunk in silence, and Anthony walked nervously to and fro smoking, as they waited for the truck that would take their things to the city.",0.13732224702835083,0.8198530077934265,0.04282475635409355,Neutral
"""What are those?""",0.13409551978111267,0.7827876806259155,0.0831167921423912,Neutral
"she demanded, pointing to some books piled upon one of the crates.",0.09003572911024094,0.8604339361190796,0.04953037202358246,Neutral
"""That's my old stamp collection,"" he confessed sheepishly.",0.1315702348947525,0.7683039307594299,0.10012583434581757,Neutral
"""I forgot to pack it.""",0.5493550896644592,0.39812254905700684,0.05252226069569588,Negative
"""Anthony, it's so silly to carry it around.""",0.7528600096702576,0.21002823114395142,0.037111733108758926,Negative
"""Well, I was looking through it the day we left the apartment last spring, and I decided not to store it.""",0.3324892818927765,0.6186622977256775,0.04884833097457886,Neutral
"""Can't you sell it?",0.31776008009910583,0.6477726101875305,0.03446730971336365,Neutral
"Haven't we enough junk?""",0.32246696949005127,0.6012015342712402,0.07633152604103088,Neutral
"""I'm sorry,"" he said humbly.",0.1288921982049942,0.6101968884468079,0.26091086864471436,Neutral
With a thunderous rattling the truck rolled up to the door.,0.08321869373321533,0.8279916644096375,0.08878960460424423,Neutral
Gloria shook her fist defiantly at the four walls.,0.028478998690843582,0.8077009916305542,0.16382001340389252,Neutral
"""I'm so glad to go!""",0.0015706047415733337,0.011892054229974747,0.9865373373031616,Positive
"she cried, ""so glad.",0.013691558502614498,0.13095878064632416,0.8553496599197388,Positive
"Oh, my God, how I hate this house!""",0.9698922634124756,0.025787224993109703,0.004320451989769936,Negative
So the brilliant and beautiful lady went up with her husband to New York.,0.001353876432403922,0.02957676723599434,0.9690693020820618,Positive
"On the very train that bore them away they quarrelledher bitter words had the frequency, the regularity, the inevitability of the stations they passed.",0.516314685344696,0.45667874813079834,0.027006592601537704,Negative
"""Don't be cross,"" begged Anthony piteously.",0.28352847695350647,0.6571623682975769,0.05930914729833603,Neutral
"""We've got nothing but each other, after all.""",0.04787713289260864,0.5507171154022217,0.4014057219028473,Neutral
"""We haven't even that, most of the time,"" cried Gloria.",0.3687441349029541,0.5681707859039307,0.06308509409427643,Neutral
"""When haven't we?""",0.18916122615337372,0.7537829279899597,0.05705587938427925,Neutral
"""A lot of timesbeginning with one occasion on the station platform at Redgate.""",0.06340301781892776,0.8330105543136597,0.10358637571334839,Neutral
"""You don't mean to say that"" ""No,"" she interrupted coolly, ""I don't brood over it.",0.26256081461906433,0.6592832207679749,0.07815593481063843,Neutral
"It came and wentand when it went it took something with it.""",0.11579347401857376,0.8024576306343079,0.08174887299537659,Neutral
She finished abruptly.,0.3374006152153015,0.618347704410553,0.044251687824726105,Neutral
"Anthony sat in silence, confused, depressed.",0.8339837193489075,0.15983860194683075,0.006177668459713459,Negative
"The drab visions of trainside Mamaroneck, Larchmont, Rye, Pelham Manor, succeeded each other with intervals of bleak and shoddy wastes posing ineffectually as country.",0.6526777744293213,0.31907615065574646,0.02824607491493225,Negative
He found himself remembering how on one summer morning they two had started from New York in search of happiness.,0.007037028670310974,0.3453226089477539,0.6476404070854187,Positive
"They had never expected to find it, perhaps, yet in itself that quest had been happier than anything he expected forevermore.",0.018939878791570663,0.17177380621433258,0.8092862963676453,Positive
"Life, it seemed, must be a setting up of props around oneotherwise it was disaster.",0.8858144879341125,0.10715401917695999,0.007031538989394903,Negative
"There was no rest, no quiet.",0.4564865827560425,0.5049313902854919,0.03858206421136856,Neutral
"He had been futile in longing to drift and dream no one drifted except to maelstroms, no one dreamed, without his dreams becoming fantastic nightmares of indecision and regret.",0.5745190382003784,0.378872275352478,0.04660873860120773,Negative
Pelham!,0.029407288879156113,0.609647810459137,0.360944926738739,Neutral
They had quarrelled in Pelham because Gloria must drive.,0.2354615032672882,0.736066997051239,0.028471510857343674,Neutral
"And when she set her little foot on the accelerator the car had jumped off spunkily, and their two heads had jerked back like marionettes worked by a single string.",0.1653711348772049,0.7364092469215393,0.09821959584951401,Neutral
"The Bronxthe houses gathering and gleaming in the sun, which was falling now through wide refulgent skies and tumbling caravans of light down into the streets.",0.010896304622292519,0.6113570332527161,0.3777467608451843,Neutral
"New York, he supposed, was homethe city of luxury and mystery, of preposterous hopes and exotic dreams.",0.10279622673988342,0.43060967326164246,0.4665940999984741,Positive
"Here on the outskirts absurd stucco palaces reared themselves in the cool sunset, poised for an instant in cool unreality, glided off far away, succeeded by the mazed confusion of the Harlem River.",0.04987305775284767,0.69959956407547,0.25052741169929504,Neutral
"The train moved in through the deepening twilight, above and past half a hundred cheerful sweating streets of the upper East Side, each one passing the car window like the space between the spokes of a gigantic wheel, each one with its vigorous colorful revelation of poor children swarming in feverish activity like vivid ants in alleys of red sand.",0.10881651937961578,0.5973836183547974,0.29379987716674805,Neutral
"From the tenement windows leaned rotund, moonshaped mothers, as constellations of this sordid heaven women like dark imperfect jewels, women like vegetables, women like great bags of abominably dirty laundry.",0.7434106469154358,0.22661815583705902,0.02997114509344101,Negative
"""I like these streets,"" observed Anthony aloud.",0.020253939554095268,0.3862348794937134,0.5935111045837402,Positive
"""I always feel as though it's a performance being staged for me as though the second I've passed they'll all stop leaping and laughing and, instead, grow very sad, remembering how poor they are, and retreat with bowed heads into their houses.",0.7782078981399536,0.19976428151130676,0.02202775329351425,Negative
"You often get that effect abroad, but seldom in this country.""",0.28672125935554504,0.615933895111084,0.09734484553337097,Neutral
"Down in a tall busy street he read a dozen Jewish names on a line of stores in the door of each stood a dark little man watching the passers from intent eyeseyes gleaming with suspicion, with pride, with clarity, with cupidity, with comprehension.",0.1310499906539917,0.7014452219009399,0.16750472784042358,Neutral
"New Yorkhe could not dissociate it now from the slow, upward creep of this peoplethe little stores, growing, expanding, consolidating, moving, watched over with hawk's eyes and a bee's attention to detailthey slathered out on all sides.",0.2798297703266144,0.6473854780197144,0.07278477400541306,Neutral
It was impressivein perspective it was tremendous.,0.002605120651423931,0.034357715398073196,0.9630371332168579,Positive
Gloria's voice broke in with strange appropriateness upon his thoughts.,0.11253844201564789,0.8087238669395447,0.07873760908842087,Neutral
"""I wonder where Bloeckman's been this summer.""",0.08284421265125275,0.8424090147018433,0.07474677264690399,Neutral
THE APARTMENT After the sureties of youth there sets in a period of intense and intolerable complexity.,0.5317081212997437,0.4412490725517273,0.027042733505368233,Negative
With the sodajerker this period is so short as to be almost negligible.,0.28581827878952026,0.647656261920929,0.06652539223432541,Neutral
"Men higher in the scale hold out longer in the attempt to preserve the ultimate niceties of relationship, to retain ""impractical"" ideas of integrity.",0.05445857718586922,0.7894640564918518,0.15607741475105286,Neutral
"But by the late twenties the business has grown too intricate, and what has hitherto been imminent and confusing has become gradually remote and dim.",0.623391330242157,0.3499029874801636,0.02670561708509922,Negative
"Routine comes down like twilight on a harsh landscape, softening it until it is tolerable.",0.12670840322971344,0.7446233630180359,0.12866821885108948,Neutral
"The complexity is too subtle, too varied the values are changing utterly with each lesion of vitality it has begun to appear that we can learn nothing from the past with which to face the futureso we cease to be impulsive, convincible men, interested in what is ethically true by fine margins, we substitute rules of conduct for ideas of integrity, we value safety above romance, we become, quite unconsciously, pragmatic.",0.45988330245018005,0.4751034080982208,0.06501337140798569,Neutral
It is left to the few to be persistently concerned with the nuances of relationshipsand even this few only in certain hours especially set aside for the task.,0.14875544607639313,0.781671941280365,0.06957259029150009,Neutral
"Anthony Patch had ceased to be an individual of mental adventure, of curiosity, and had become an individual of bias and prejudice, with a longing to be emotionally undisturbed.",0.4355612099170685,0.5277278423309326,0.03671090677380562,Neutral
"This gradual change had taken place through the past several years, accelerated by a succession of anxieties preying on his mind.",0.3583700954914093,0.5972051620483398,0.044424716383218765,Neutral
"There was, first of all, the sense of waste, always dormant in his heart, now awakened by the circumstances of his position.",0.5555212497711182,0.4232185184955597,0.021260259672999382,Negative
"In his moments of insecurity he was haunted by the suggestion that life might be, after all, significant.",0.18372169137001038,0.7002852559089661,0.11599300056695938,Neutral
"In his early twenties the conviction of the futility of effort, of the wisdom of abnegation, had been confirmed by the philosophies he had admired as well as by his association with Maury Noble, and later with his wife.",0.02569870837032795,0.7873376607894897,0.18696364760398865,Neutral
"Yet there had been occasionsjust before his first meeting with Gloria, for example, and when his grandfather had suggested that he should go abroad as a war correspondentupon which his dissatisfaction had driven him almost to a positive step.",0.25499266386032104,0.6823316216468811,0.06267580389976501,Neutral
"One day just before they left Marietta for the last time, in carelessly turning over the pages of a Harvard Alumni Bulletin, he had found a column which told him what his contemporaries had been about in this six years since graduation.",0.07866834104061127,0.8404057025909424,0.08092599362134933,Neutral
"Most of them were in business, it was true, and several were converting the heathen of China or America to a nebulous protestantism but a few, he found, were working constructively at jobs that were neither sinecures nor routines.",0.2211407870054245,0.7165208458900452,0.062338463962078094,Neutral
"There was Calvin Boyd, for instance, who, though barely out of medical school, had discovered a new treatment for typhus, had shipped abroad and was mitigating some of the civilization that the Great Powers had brought to Servia there was Eugene Bronson, whose articles in The New Democracy were stamping him as a man with ideas transcending both vulgar timeliness and popular hysteria there was a man named Daly who had been suspended from the faculty of a righteous university for preaching Marxian doctrines in the classroom in art, science, politics, he saw the authentic personalities of his time emergingthere was even Severance, the quarterback, who had given up his life rather neatly and gracefully with the Foreign Legion on the Aisne.",0.03441965579986572,0.7263787388801575,0.23920167982578278,Neutral
He laid down the magazine and thought for a while about these diverse men.,0.01958484761416912,0.8648681044578552,0.11554711312055588,Neutral
"In the days of his integrity he would have defended his attitude to the lastan Epicurus in Nirvana, he would have cried that to struggle was to believe, to believe was to limit.",0.0737973228096962,0.856246829032898,0.06995584070682526,Neutral
He would as soon have become a churchgoer because the prospect of immortality gratified him as he would have considered entering the leather business because the intensity of the competition would have kept him from unhappiness.,0.04345891624689102,0.4894752502441406,0.46706587076187134,Neutral
But at present he had no such delicate scruples.,0.2768426537513733,0.6796891689300537,0.04346821457147598,Neutral
"This autumn, as his twentyninth year began, he was inclined to close his mind to many things, to avoid prying deeply into motive and first causes, and mostly to long passionately for security from the world and from himself.",0.12491525709629059,0.7865588665008545,0.08852585405111313,Neutral
"He hated to be alone, as has been said he often dreaded being alone with Gloria.",0.7531599402427673,0.23181132972240448,0.015028752386569977,Negative
"Because of the chasm which his grandfather's visit had opened before him, and the consequent revulsion from his late mode of life, it was inevitable that he should look around in this suddenly hostile city for the friends and environments that had once seemed the warmest and most secure.",0.2413695603609085,0.5719749331474304,0.18665549159049988,Neutral
His first step was a desperate attempt to get back his old apartment.,0.40640050172805786,0.5441809892654419,0.04941848665475845,Neutral
"In the spring of 1912 he had signed a fouryear lease at seventeen hundred a year, with an option of renewal.",0.01867743581533432,0.9351364374160767,0.04618613421916962,Neutral
This lease had expired the previous May.,0.21766223013401031,0.7607335448265076,0.021604245528578758,Neutral
"When he had first rented the rooms they had been mere potentialities, scarcely to be discerned as that, but Anthony had seen into these potentialities and arranged in the lease that he and the landlord should each spend a certain amount in improvements.",0.059678010642528534,0.8583243489265442,0.08199773728847504,Neutral
"Rents had gone up in the past four years, and last spring when Anthony had waived his option the landlord, a Mr. Sohenberg, had realized that he could get a much bigger price for what was now a prepossessing apartment.",0.049927547574043274,0.6245154738426208,0.3255569636821747,Neutral
"Accordingly, when Anthony approached him on the subject in September he was met with Sohenberg's offer of a threeyear lease at twentyfive hundred a year.",0.011086280457675457,0.9223637580871582,0.06654996424913406,Neutral
"This, it seemed to Anthony, was outrageous.",0.7425335645675659,0.23586009442806244,0.021606381982564926,Negative
It meant that well over a third of their income would be consumed in rent.,0.5160979628562927,0.4557076692581177,0.028194380924105644,Negative
"In vain he argued that his own money, his own ideas on the repartitioning, had made the rooms attractive.",0.20782077312469482,0.6029422283172607,0.18923702836036682,Neutral
"In vain he offered two thousand dollarstwentytwo hundred, though they could ill afford it Mr. Sohenberg was obdurate.",0.5364164113998413,0.43775510787963867,0.02582847885787487,Negative
"It seemed that two other gentlemen were considering it just that sort of an apartment was in demand for the moment, and it would scarcely be business to give it to Mr. Patch.",0.11926304548978806,0.78364098072052,0.09709596633911133,Neutral
"Besides, though he had never mentioned it before, several of the other tenants had complained of noise during the previous wintersinging and dancing late at night, that sort of thing.",0.36916908621788025,0.596380889415741,0.03444995731115341,Neutral
Internally raging Anthony hurried back to the Ritz to report his discomfiture to Gloria.,0.31015580892562866,0.6683329939842224,0.02151125855743885,Neutral
"""I can just see you,"" she stormed, ""letting him back you down!""",0.3607085347175598,0.5123445391654968,0.12694700062274933,Neutral
"""What could I say?""",0.24775928258895874,0.7136678099632263,0.03857286274433136,Neutral
"""You could have told him what he was.",0.2723967730998993,0.6824035048484802,0.04519975185394287,Neutral
I wouldn't have stood it.,0.6973803639411926,0.2763134241104126,0.026306133717298508,Negative
No other man in the world would have stood it!,0.27762338519096375,0.5347270369529724,0.187649667263031,Neutral
You just let people order you around and cheat you and bully you and take advantage of you as if you were a silly little boy.,0.9554221034049988,0.04207633435726166,0.002501547336578369,Negative
"It's absurd!""",0.7379274368286133,0.214178666472435,0.047893889248371124,Negative
"""Oh, for Heaven's sake, don't lose your temper.""",0.44811034202575684,0.4555669128894806,0.09632270783185959,Neutral
"""I know, Anthony, but you are such an ass!""",0.9618847966194153,0.03421303257346153,0.0039021456614136696,Negative
"""Well, possibly.",0.10531693696975708,0.7881642580032349,0.10651875287294388,Neutral
"Anyway, we can't afford that apartment.",0.9150452613830566,0.07821745425462723,0.006737179588526487,Negative
"But we can afford it better than living here at the Ritz.""",0.09311999380588531,0.48153454065322876,0.42534545063972473,Neutral
"""You were the one who insisted on coming here.""",0.17484763264656067,0.7283834218978882,0.09676899015903473,Neutral
"""Yes, because I knew you'd be miserable in a cheap hotel.""",0.7071189284324646,0.24944105744361877,0.043439995497465134,Negative
"""Of course I would!""",0.011766738258302212,0.19820362329483032,0.7900297045707703,Positive
"""At any rate we've got to find a place to live.""",0.25300610065460205,0.6727567315101624,0.07423713803291321,Neutral
"""How much can we pay?""",0.15916433930397034,0.8153412342071533,0.025494493544101715,Neutral
she demanded.,0.22552771866321564,0.6491343975067139,0.12533791363239288,Neutral
"""Well, we can pay even his price if we sell more bonds, but we agreed last night that until I had gotten something definite to do we"" ""Oh, I know all that.",0.11463680863380432,0.801243007183075,0.08412020653486252,Neutral
"I asked you how much we can pay out of just our income.""",0.17897965013980865,0.7890381813049316,0.031982265412807465,Neutral
"""They say you ought not to pay more than a fourth.""",0.3527284264564514,0.6206255555152893,0.026645954698324203,Neutral
"""How much is a fourth?""",0.10361810773611069,0.8463974595069885,0.049984514713287354,Neutral
"""One hundred and fifty a month.""",0.10210240632295609,0.8272212147712708,0.07067633420228958,Neutral
"""Do you mean to say we've got only six hundred dollars coming in every month?""",0.3445141017436981,0.6228081583976746,0.032677751034498215,Neutral
A subdued note crept into her voice.,0.09695575386285782,0.8310403823852539,0.07200389355421066,Neutral
"""Of course!""",0.018168538808822632,0.2878425121307373,0.6939889192581177,Positive
he answered angrily.,0.41149792075157166,0.531468391418457,0.057033706456422806,Neutral
"""Do you think we've gone on spending more than twelve thousand a year without cutting way into our capital?""",0.23402315378189087,0.7372471690177917,0.028729630634188652,Neutral
"""I knew we'd sold bonds, buthave we spent that much a year?",0.36122608184814453,0.6046984791755676,0.034075409173965454,Neutral
"How did we?""",0.10431896150112152,0.8125258088111877,0.08315519988536835,Neutral
Her awe increased.,0.017013829201459885,0.35274431109428406,0.6302419304847717,Positive
"""Oh, I'll look in those careful accountbooks we kept,"" he remarked ironically, and then added ""Two rents a good part of the time, clothes, travelwhy, each of those springs in California cost about four thousand dollars.",0.12147391587495804,0.7187709808349609,0.15975506603717804,Neutral
That darn car was an expense from start to finish.,0.9096799492835999,0.0845382809638977,0.005781775340437889,Negative
"And parties and amusements andoh, one thing or another.""",0.07229457795619965,0.7466902732849121,0.1810152530670166,Neutral
They were both excited now and inordinately depressed.,0.27403295040130615,0.45000138878822327,0.27596572041511536,Neutral
The situation seemed worse in the actual telling Gloria than it had when he had first made the discovery himself.,0.8186430335044861,0.17368601262569427,0.007670965977013111,Negative
"""You've got to make some money,"" she said suddenly.",0.15940603613853455,0.7701572179794312,0.0704367458820343,Neutral
"""I know it.""",0.17716054618358612,0.6799911856651306,0.14284826815128326,Neutral
"""And you've got to make another attempt to see your grandfather.""",0.17980632185935974,0.7455937266349792,0.07459990680217743,Neutral
"""I will.""",0.01233577448874712,0.48617133498191833,0.5014929175376892,Positive
"""When?""",0.13618746399879456,0.7880780100822449,0.07573453336954117,Neutral
"""When we get settled.""",0.03596951439976692,0.8170295357704163,0.14700095355510712,Neutral
This eventuality occurred a week later.,0.09115168452262878,0.879189670085907,0.029658647254109383,Neutral
They rented a small apartment on Fiftyseventh Street at one hundred and fifty a month.,0.021482618525624275,0.9343529939651489,0.04416430741548538,Neutral
"It included bedroom, livingroom, kitchenette, and bath, in a thin, whitestone apartment house, and though the rooms were too small to display Anthony's best furniture, they were clean, new, and, in a blonde and sanitary way, not unattractive.",0.021415356546640396,0.34255149960517883,0.6360331177711487,Positive
"Bounds had gone abroad to enlist in the British army, and in his place they tolerated rather than enjoyed the services of a gaunt, bigboned Irishwoman, whom Gloria loathed because she discussed the glories of Sinn Fein as she served breakfast.",0.815574586391449,0.17256759107112885,0.011857828125357628,Negative
"But they vowed they would have no more Japanese, and English servants were for the present hard to obtain.",0.38516515493392944,0.578869640827179,0.03596525639295578,Neutral
"Like Bounds, the woman prepared only breakfast.",0.06220632791519165,0.8822593092918396,0.05553429201245308,Neutral
Their other meals they took at restaurants and hotels.,0.058489855378866196,0.8989059329032898,0.04260431230068207,Neutral
"What finally drove Anthony posthaste up to Tarrytown was an announcement in several New York papers that Adam Patch, the multimillionaire, the philanthropist, the venerable uplifter, was seriously ill and not expected to recover.",0.6384156942367554,0.34281811118125916,0.01876620575785637,Negative
THE KITTEN Anthony could not see him.,0.4893961250782013,0.4815603792667389,0.029043443500995636,Negative
"The doctors' instructions were that he was to talk to no one, said Mr. Shuttleworthwho offered kindly to take any message that Anthony might care to intrust with him, and deliver it to Adam Patch when his condition permitted.",0.025356385856866837,0.8449525833129883,0.12969104945659637,Neutral
But by obvious innuendo he confirmed Anthony's melancholy inference that the prodigal grandson would be particularly unwelcome at the bedside.,0.5549126863479614,0.4246199131011963,0.020467353984713554,Negative
"At one point in the conversation Anthony, with Gloria's positive instructions in mind, made a move as though to brush by the secretary, but Shuttleworth with a smile squared his brawny shoulders, and Anthony saw how futile such an attempt would be.",0.30085209012031555,0.6348407864570618,0.06430710852146149,Neutral
"Miserably intimidated, he returned to New York, where husband and wife passed a restless week.",0.6339811086654663,0.3441491425037384,0.02186976559460163,Negative
A little incident that occurred one evening indicated to what tension their nerves were drawn.,0.18349334597587585,0.7946930527687073,0.02181367389857769,Neutral
"Walking home along a crossstreet after dinner, Anthony noticed a nightbound cat prowling near a railing.",0.0725327804684639,0.8771803975105286,0.05028681829571724,Neutral
"""I always have an instinct to kick a cat,"" he said idly.",0.3521256744861603,0.6033179759979248,0.04455631226301193,Neutral
"""I like them.""",0.01067831739783287,0.19839853048324585,0.7909231781959534,Positive
"""I yielded to it once.""",0.13149027526378632,0.7487865090370178,0.11972328275442123,Neutral
"""When?""",0.13618746399879456,0.7880780100822449,0.07573453336954117,Neutral
"""Oh, years ago before I met you.",0.29501011967658997,0.6435531377792358,0.06143674999475479,Neutral
One night between the acts of a show.,0.06757558137178421,0.8562193512916565,0.07620501518249512,Neutral
"Cold night, like this, and I was a little tightone of the first times I was ever tight,"" he added.",0.19639582931995392,0.7107529044151306,0.09285125881433487,Neutral
"""The poor little beggar was looking for a place to sleep, I guess, and I was in a mean mood, so it took my fancy to kick it"" ""Oh, the poor kitty!""",0.767514705657959,0.20410698652267456,0.02837829664349556,Negative
"cried Gloria, sincerely moved.",0.05029168352484703,0.4883880615234375,0.4613202214241028,Neutral
"Inspired with the narrative instinct, Anthony enlarged on the theme.",0.007470339071005583,0.7323943376541138,0.26013532280921936,Neutral
"""It was pretty bad,"" he admitted.",0.8295862674713135,0.15606078505516052,0.014352930709719658,Negative
"""The poor little beast turned around and looked at me rather plaintively as though hoping I'd pick him up and be kind to himhe was really just a kittenand before he knew it a big foot launched out at him and caught his little back"" ""Oh!""",0.5297406315803528,0.38214102387428284,0.08811839669942856,Negative
Gloria's cry was full of anguish.,0.7565473318099976,0.2323499321937561,0.011102737858891487,Negative
"""It was such a cold night,"" he continued, perversely, keeping his voice upon a melancholy note.",0.2542532980442047,0.6620445251464844,0.08370216190814972,Neutral
"""I guess it expected kindness from somebody, and it got only pain"" He broke off suddenlyGloria was sobbing.",0.7600601315498352,0.223151296377182,0.016788633540272713,Negative
"They had reached home, and when they entered the apartment she threw herself upon the lounge, crying as though he had struck at her very soul.",0.7636914849281311,0.21811707317829132,0.01819143258035183,Negative
"""Oh, the poor little kitty!""",0.8155640363693237,0.1632232367992401,0.021212659776210785,Negative
"she repeated piteously, ""the poor little kitty.",0.6499946713447571,0.3171136677265167,0.03289162740111351,Negative
"So cold"" ""Gloria"" ""Don't come near me!",0.8379791378974915,0.14844900369644165,0.013571778312325478,Negative
"Please, don't come near me.",0.8638296127319336,0.1299642026424408,0.00620622094720602,Negative
"You killed the soft little kitty.""",0.8121955990791321,0.1740359663963318,0.013768376782536507,Negative
"Touched, Anthony knelt beside her.",0.018664121627807617,0.8991755843162537,0.08216024935245514,Neutral
"""Dear,"" he said.",0.1402827948331833,0.7610553503036499,0.09866179525852203,Neutral
"""Oh, Gloria, darling.",0.07598180323839188,0.5844537019729614,0.33956441283226013,Neutral
It isn't true.,0.5222896337509155,0.45106518268585205,0.026645267382264137,Negative
"I invented itevery word of it.""",0.1991577297449112,0.607163667678833,0.19367863237857819,Neutral
But she would not believe him.,0.41894450783729553,0.5542969107627869,0.026758598163723946,Neutral
"There had been something in the details he had chosen to describe that made her cry herself asleep that night, for the kitten, for Anthony for herself, for the pain and bitterness and cruelty of all the world.",0.6794142723083496,0.30160853266716003,0.018977224826812744,Negative
THE PASSING OF AN AMERICAN MORALIST Old Adam died on a midnight of late November with a pious compliment to his God on his thin lips.,0.4983399510383606,0.45864367485046387,0.0430164597928524,Negative
"He, who had been flattered so much, faded out flattering the Omnipotent Abstraction which he fancied he might have angered in the more lascivious moments of his youth.",0.5098375082015991,0.4318188428878784,0.058343637734651566,Negative
"It was announced that he had arranged some sort of an armistice with the deity, the terms of which were not made public, though they were thought to have included a large cash payment.",0.03587442263960838,0.9234714508056641,0.04065416753292084,Neutral
"All the newspapers printed his biography, and two of them ran short editorials on his sterling worth, and his part in the drama of industrialism, with which he had grown up.",0.06440272927284241,0.8554067015647888,0.08019059151411057,Neutral
They referred guardedly to the reforms he had sponsored and financed.,0.23118223249912262,0.737903356552124,0.03091435879468918,Neutral
The memories of Comstock and Cato the Censor were resuscitated and paraded like gaunt ghosts through the columns.,0.14446388185024261,0.7954681515693665,0.06006793677806854,Neutral
"Every newspaper remarked that he was survived by a single grandson, Anthony Comstock Patch, of New York.",0.018833735957741737,0.9090916514396667,0.07207457721233368,Neutral
The burial took place in the family plot at Tarrytown.,0.1372869908809662,0.826575517654419,0.03613746166229248,Neutral
"Anthony and Gloria rode in the first carriage, too worried to feel grotesque, both trying desperately to glean presage of fortune from the faces of retainers who had been with him at the end.",0.30085843801498413,0.6279672980308533,0.0711742416024208,Neutral
"They waited a frantic week for decency, and then, having received no notification of any kind, Anthony called up his grandfather's lawyer.",0.3658202588558197,0.6023446321487427,0.03183509781956673,Neutral
Mr. Brett was not he was expected back in an hour.,0.06999217718839645,0.8783278465270996,0.05168004333972931,Neutral
Anthony left his telephone number.,0.21791452169418335,0.7513947486877441,0.03069077618420124,Neutral
"It was the last day of November, cool and crackling outside, with a lustreless sun peering bleakly in at the windows.",0.00560225872322917,0.27399203181266785,0.7204056978225708,Positive
"While they waited for the call, ostensibly engaged in reading, the atmosphere, within and without, seemed pervaded with a deliberate rendition of the pathetic fallacy.",0.5187067985534668,0.44674554467201233,0.034547653049230576,Negative
"After an interminable while, the bell jingled, and Anthony, starting violently, took up the receiver.",0.17397257685661316,0.7669525146484375,0.05907496064901352,Neutral
"""Hello ..."" His voice was strained and hollow.",0.5754971504211426,0.39725592732429504,0.02724696882069111,Negative
"""YesI did leave word.",0.08185556530952454,0.8219987154006958,0.09614574909210205,Neutral
